time,seconds_elapsed,relativeAltitude,pressure
1766385854576386600,105.24738647460937,3.0650367736816406,1015.813720703125
1766385854640382700,105.3113828125,3.3134117126464844,1015.7837524414062
1766385854704385000,105.37538500976562,3.4613780975341797,1015.7662353515625
1766385854768391700,105.4393916015625,3.524791717529297,1015.7587280273438
1766385854832382700,105.5033828125,3.8154430389404297,1015.7237548828125
1766385854896382000,105.5673818359375,4.52885627746582,1015.637451171875
1766385854960388900,105.63138891601562,5.078449249267578,1015.5712280273438
1766385855024383500,105.69538354492188,5.3321075439453125,1015.5411987304688
1766385855088385000,105.75938500976562,5.030889511108398,1015.5774536132812
1766385855152385800,105.8233857421875,4.386173248291016,1015.6549682617188
1766385855216381700,105.88738159179688,2.7638168334960938,1015.8499755859375
1766385855280386800,105.95138671875,1.1625995635986328,1016.04248046875
1766385855344387800,106.01538793945312,1.310567855834961,1016.0249633789062
1766385855408392000,106.07939184570313,2.018695831298828,1015.9400024414062
1766385855472388600,106.143388671875,2.7955245971679688,1015.8462524414062
1766385855536386000,106.20738598632812,3.234142303466797,1015.793701171875
1766385855600381700,106.27138159179688,3.4296703338623047,1015.7699584960938
1766385855664383000,106.33538305664062,3.4402389526367188,1015.7687377929688
1766385855728382000,106.3993818359375,3.4508094787597656,1015.7674560546875
1766385855792382700,106.4633828125,3.4296703338623047,1015.7699584960938
1766385855856384800,106.527384765625,3.6780452728271484,1015.739990234375
1766385855920384800,106.591384765625,4.291051864624023,1015.6661987304688
1766385855984384500,106.65538452148438,4.967473983764648,1015.5849609375
1766385856048384300,106.71938427734375,5.379669189453125,1015.5349731445312
1766385856112384800,106.783384765625,5.3003997802734375,1015.5449829101562
1766385856176383000,106.84738305664062,4.851213455200195,1015.5987548828125
1766385856240379600,106.91137963867187,3.7203216552734375,1015.7349853515625
1766385856304382200,106.97538232421876,1.7703227996826172,1015.969970703125
1766385856368382700,107.0393828125,1.1044692993164062,1016.0499877929688
1766385856432381200,107.10338110351563,1.569509506225586,1015.9937133789062
1766385856496384300,107.16738427734376,2.393899917602539,1015.8949584960938
1766385856560384800,107.231384765625,3.0756053924560547,1015.8125
1766385856624382700,107.2953828125,3.3873939514160156,1015.7749633789062
1766385856688382700,107.3593828125,3.524791717529297,1015.7587280273438
1766385856752385500,107.42338549804687,3.6040611267089844,1015.7487182617188
1766385856816385300,107.48738525390625,3.6569061279296875,1015.7424926757812
1766385856880381400,107.55138134765625,3.9686946868896484,1015.7049560546875
1766385856944383700,107.6153837890625,4.645116806030273,1015.6237182617188
1766385857008385800,107.6793857421875,5.173572540283203,1015.5599975585938
1766385857072383700,107.7433837890625,5.421945571899414,1015.5299682617188
1766385857136384000,107.80738403320312,5.194709777832031,1015.5574951171875
1766385857200382700,107.8713828125,4.666255950927734,1015.6212158203125
1766385857264382000,107.9353818359375,3.2130050659179688,1015.7962036132812
1766385857328383000,107.99938305664062,1.9024372100830078,1015.9537353515625
1766385857392382200,108.06338232421875,1.6963386535644531,1015.9786987304688
1766385857456384300,108.12738427734375,2.1402416229248047,1015.9249877929688
1766385857520382700,108.1913828125,2.7004032135009766,1015.8574829101562
1766385857584383200,108.25538330078125,3.1284523010253906,1015.8062133789062
1766385857648384000,108.31938403320312,3.4191017150878906,1015.771240234375
1766385857712383500,108.38338354492187,3.5829219818115234,1015.751220703125
1766385857776383700,108.4473837890625,3.6780452728271484,1015.739990234375
1766385857840383500,108.51138354492187,3.9475555419921875,1015.7074584960938
1766385857904385500,108.57538549804687,4.497150421142578,1015.6412353515625
1766385857968384800,108.639384765625,4.9780426025390625,1015.583740234375
1766385858032384000,108.70338403320312,5.215847015380859,1015.5549926757812
1766385858096383000,108.76738305664063,5.099588394165039,1015.5687255859375
1766385858160382700,108.8313828125,4.676824569702148,1015.6199951171875
1766385858224383000,108.89538305664063,3.8154430389404297,1015.7237548828125
1766385858288385500,108.95938549804687,2.4308910369873047,1015.8899536132812
1766385858352382500,109.02338256835938,2.008127212524414,1015.9412231445312
1766385858416381400,109.08738134765625,2.0556888580322266,1015.9349975585938
1766385858480382500,109.15138256835938,2.4943065643310547,1015.8825073242188
1766385858544382200,109.21538232421875,2.943492889404297,1015.8287353515625
1766385858608382200,109.27938232421874,3.2922725677490234,1015.7862548828125
1766385858672385300,109.34338525390625,3.4825172424316406,1015.7637329101562
1766385858736383000,109.40738305664063,3.514223098754883,1015.7599487304688
1766385858800382200,109.47138232421875,3.5670700073242188,1015.7537231445312
1766385858864382500,109.53538256835938,3.9052810668945312,1015.7124633789062
1766385858928383700,109.5993837890625,4.507719039916992,1015.6399536132812
1766385858992383200,109.66338330078125,5.099588394165039,1015.5687255859375
1766385859056382000,109.7273818359375,5.52763557434082,1015.5174560546875
1766385859120382500,109.79138256835938,5.485359191894531,1015.5224609375
1766385859184381400,109.85538134765625,5.0731658935546875,1015.5724487304688
1766385859248383000,109.91938305664063,4.449588775634766,1015.6474609375
1766385859312383500,109.98338354492188,3.3451175689697266,1015.7799682617188
1766385859376383200,110.04738330078125,2.235363006591797,1015.9137573242188
1766385859440382700,110.1113828125,1.99755859375,1015.9425048828125
1766385859504384300,110.17538427734375,2.2142257690429688,1015.9161987304688
1766385859568384500,110.23938452148437,2.610565185546875,1015.8687133789062
1766385859632384800,110.303384765625,2.964630126953125,1015.8262329101562
1766385859696380700,110.36738061523438,3.244710922241211,1015.79248046875
